Title,pct_occ_scaled,MedianSalary
Cleaners of Vehicles and Equipment,0.0024875165943541,24530.0
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.0027493604463913,30790.0
Clergy,0.676211747886266,48990.0
Climate Change Analysts,0.0371818269892929,71130.0
Clinical Data Managers,0.3117251058503771,87780.0
Clinical Nurse Specialists,0.1170442018606621,71730.0
Clinical Psychologists,0.5085007606563905,76990.0
Clinical Research Coordinators,0.0929545674732326,123860.0
Coaches and Scouts,0.0281482140940069,33780.0
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.0020947508162981,34800.0
"Combined Food Preparation and Serving Workers, Including Fast Food",0.0112592856376028,21250.0
Commercial Divers,0.0060224085968572,49140.0
Commercial Pilots,0.0060224085968573,82240.0
Commercial and Industrial Designers,0.0507977072952313,66590.0
"Communications Teachers, Postsecondary",0.0239492473693481,68910.0
Community Health Workers,0.0197692108288142,39540.0
Compensation and Benefits Managers,0.0835281887998907,121010.0
"Compensation, Benefits, and Job Analysis Specialists",0.42876930771104,63000.0
Compliance Managers,0.0337778569128084,107480.0
Computer Hardware Engineers,0.5898032767139652,114600.0
Computer Network Architects,0.1915387777652668,109020.0
Computer Network Support Specialists,0.3339818332735456,62770.0
"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",1.064395258531529,53190.0
Computer Operators,0.3938131534640637,45840.0
Computer Programmers,6.15791279028665,84280.0
"Computer Science Teachers, Postsecondary",0.024426015632966,82220.0
Computer Systems Analysts,2.3033094444459024,88740.0
Computer Systems Engineers/Architects,0.9307239720664984,90270.0
Computer User Support Specialists,0.2067257211834293,50980.0
Computer and Information Research Scientists,0.5971349045710089,118370.0
Computer and Information Systems Managers,0.1357660372813275,142530.0
"Computer, Automated Teller, and Office Machine Repairers",0.2026671414768517,38480.0
"Computer-Controlled Machine Tool Operators, Metal and Plastic",0.0930854893992515,40070.0
Concierges,0.0178053819385347,30400.0
Construction Carpenters,0.0128303487498264,46590.0
Construction Managers,0.0895505973967481,93370.0
Construction and Building Inspectors,0.0549872089278279,59700.0
"Control and Valve Installers and Repairers, Except Mechanical Door",0.0047131893366708,56070.0
Conveyor Operators and Tenders,0.0185909134946464,32980.0
"Cooks, Fast Food",0.0413713286218894,22330.0
"Cooks, Institution and Cafeteria",0.0106046760075095,26860.0
"Cooks, Private Household",0.0019638288902795,37590.0
"Cooks, Restaurant",0.1420502897302223,26530.0
"Cooks, Short Order",0.0026184385203727,23800.0
Copy Writers,1.6155765670699958,62170.0
Coroners,0.0026184385203727,68860.0
Correctional Officers and Jailers,0.0243514782394666,44330.0
Correspondence Clerks,0.3626537350716278,37290.0
Cost Estimators,0.0218639616451124,64040.0
Costume Attendants,0.0102119102294536,41190.0
Counseling Psychologists,0.0657228068613561,76990.0
"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",0.0085099251912114,22330.0
Counter and Rental Clerks,0.1552734042581047,27290.0
Couriers and Messengers,0.0285409798720631,28720.0
Court Clerks,0.095442084067587,38450.0
Court Reporters,0.0773748582770151,57150.0
Craft Artists,0.0926927236211956,34240.0
Credit Analysts,0.0217330397190937,71520.0
Credit Authorizers,0.0109974417855655,38750.0
Credit Checkers,0.0257916194256716,38750.0
Credit Counselors,0.4897789252357253,45180.0
Criminal Investigators and Special Agents,0.0163652407523295,81920.0
"Criminal Justice and Law Enforcement Teachers, Postsecondary",0.0248476426547863,61900.0
Critical Care Nurses,0.0782913117591454,71730.0
Crossing Guards,0.0027493604463913,28960.0
Curators,0.1628668759671857,53780.0
Customer Service Representatives,0.088503221988599,33750.0
Customs Brokers,0.0366581392852183,70530.0
"Cutting and Slicing Machine Setters, Operators, and Tenders",0.0302429649103053,34620.0
Cytogenetic Technologists,0.0068079401529691,52330.0
Cytotechnologists,0.0310284964664171,52330.0
Data Entry Keyers,0.0213402739410378,32170.0
Data Warehousing Specialists,1.72280162447926,90270.0
Database Administrators,1.1831414454304336,90070.0
Database Architects,1.2304042607231616,90270.0
Demonstrators and Product Promoters,0.0875867685064687,28960.0
Dental Assistants,0.0054987208927827,38660.0
Dental Hygienists,0.0069388620789877,74820.0
Dental Laboratory Technicians,0.0031421262244472,40440.0
"Dentists, General",0.0332541692087338,151850.0
Desktop Publishers,0.159855671668757,42910.0
Diagnostic Medical Sonographers,0.0022256727423168,72510.0
Dietetic Technicians,0.0536779896676413,27140.0
Dietitians and Nutritionists,0.1705912696022853,60370.0
"Directors, Religious Activities and Education",0.0549872089278275,40810.0
"Directors- Stage, Motion Pictures, Television, and Radio",0.0778985459810893,71680.0
Distance Learning Coordinators,0.0335160130607713,82850.0
Document Management Specialists,0.3330653797914151,90270.0
"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",0.0289337456501188,26430.0
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0019638288902795,38020.0
Driver/Sales Workers,0.0170198503824229,24700.0
Drywall and Ceiling Tile Installers,0.0157106311222364,43730.0
"Economics Teachers, Postsecondary",0.0248476426547863,101480.0
Economists,0.2344811694993809,104340.0
Editors,1.2819874995745055,59480.0
"Education Administrators, Elementary and Secondary School",0.4395049056445681,95310.0
"Education Administrators, Postsecondary",0.0527615361855108,94340.0
"Education Administrators, Preschool and Childcare Center/Program",0.1344568180211412,47940.0
"Education Teachers, Postsecondary",0.0548724043550606,64780.0
"Educational, Guidance, School, and Vocational Counselors",0.4042999997381563,56310.0
"Electric Motor, Power Tool, and Related Repairers",0.0442516109942995,42840.0
Electrical Drafters,0.0407167189917963,60070.0
Electrical Engineering Technicians,0.0526306142594922,64330.0
Electrical Engineering Technologists,0.014794177640106,63200.0
Electrical Engineers,0.1119382467459353,96640.0
Electrical Power-Line Installers and Repairers,0.0023565946683354,70910.0
Electrical and Electronic Equipment Assemblers,0.0091645348213045,33690.0
"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.0126994268238078,60340.0
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.0341706226908645,58110.0
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.0116520514156586,80200.0
Electricians,0.0134849583799195,55190.0
Electro-Mechanical Technicians,0.0578674913002378,57790.0
Electromechanical Engineering Technologists,0.0731417160024125,63200.0
Electromechanical Equipment Assemblers,0.0054987208927827,33690.0
Electronic Drafters,0.0527615361855109,60070.0
"Electronic Equipment Installers and Repairers, Motor Vehicles",0.0024875165943541,35590.0
Electronic Home Entertainment Equipment Installers and Repairers,0.046215439884579,38160.0
Electronics Engineering Technicians,0.1643070171533906,64330.0
Electronics Engineering Technologists,0.2425983289125364,63200.0
"Electronics Engineers, Except Computer",0.0721379812362693,102700.0
"Elementary School Teachers, Except Special Education",0.0636363543792576,58230.0
"Eligibility Interviewers, Government Programs",0.0984532883660156,46020.0
Emergency Management Directors,0.0073316278570436,74420.0
Emergency Medical Technicians and Paramedics,0.0037967358545404,34320.0
Energy Auditors,0.0138777241579755,70530.0
Energy Brokers,0.0174126161604787,54550.0
Energy Engineers,0.1382535538756815,96980.0
Engine and Other Machine Assemblers,0.0412404066958709,44380.0
"Engineering Teachers, Postsecondary",0.0474682746122464,101720.0
"English Language and Literature Teachers, Postsecondary",0.3516287699973073,66590.0
Environmental Compliance Inspectors,0.004320423558615,68860.0
Environmental Economists,0.0793386871672945,104340.0
Environmental Engineering Technicians,0.0294574333541933,50560.0
Environmental Engineers,0.0124375829717705,87620.0
Environmental Restoration Planners,0.0027493604463913,71130.0
"Environmental Science Teachers, Postsecondary",0.0474127319769657,79910.0
"Environmental Science and Protection Technicians, Including Health",0.0371818269892928,46170.0
"Environmental Scientists and Specialists, Including Health",0.0920381139911023,71130.0
Epidemiologists,0.0519760046293991,69660.0
Equal Opportunity Representatives and Officers,0.0238277905353918,68860.0
Etchers and Engravers,0.0069388620789877,31330.0
Excavating and Loading Machine and Dragline Operators,0.0157106311222364,44270.0
Executive Secretaries and Executive Administrative Assistants,0.2004414687345349,59340.0
Exercise Physiologists,0.1010717268863884,49270.0
Family and General Practitioners,0.0325340986156315,201100.0
Farm and Home Management Advisors,0.0506667853692126,49840.0
Farm and Ranch Managers,0.0206856643109446,67950.0
"Farmworkers and Laborers, Crop",0.0047131893366709,24320.0
Fashion Designers,0.0387528901015165,72720.0
File Clerks,0.0318140280225288,31700.0
Film and Video Editors,0.1277797997941903,62650.0
Financial Analysts,0.293265114281749,85660.0
Financial Examiners,0.0845755642080401,80180.0
"Financial Managers, Branch or Department",0.1745189273828443,127990.0
Financial Quantitative Analysts,0.4155461931831574,70280.0
"Fine Artists, Including Painters, Sculptors, and Illustrators",0.3682833778904286,49380.0
Fire-Prevention and Protection Engineers,0.0024875165943541,89130.0
First-Line Supervisors of Agricultural Crop and Horticultural Workers,0.0044513454846336,46960.0
First-Line Supervisors of Construction Trades and Extraction Workers,0.0277554483159511,65230.0
First-Line Supervisors of Correctional Officers,0.0051059551147267,63340.0
First-Line Supervisors of Food Preparation and Serving Workers,0.0078553155611181,32450.0
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",0.0375745927673488,55470.0
First-Line Supervisors of Housekeeping and Janitorial Workers,0.05668919396607,39940.0
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.0218639616451125,48220.0
"First-Line Supervisors of Mechanics, Installers, and Repairers",0.0293265114281747,66140.0
First-Line Supervisors of Non-Retail Sales Workers,0.0447098377353644,73390.0
First-Line Supervisors of Office and Administrative Support Workers,0.3614754377374596,55810.0
First-Line Supervisors of Personal Service Workers,0.0226494932012241,38400.0
First-Line Supervisors of Police and Detectives,0.0184599915686276,89030.0
First-Line Supervisors of Production and Operating Workers,0.0027493604463913,60420.0
First-Line Supervisors of Retail Sales Workers,0.0448407596613831,39630.0
First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,0.0157106311222361,55470.0
Fish and Game Wardens,0.0056296428188013,57710.0
Fitness Trainers and Aerobics Instructors,0.0052368770407454,39820.0
Fitness and Wellness Coordinators,0.0627116025629274,82850.0
Flight Attendants,0.0036658139285218,56000.0
Floral Designers,0.0028802823724099,27200.0
Food Batchmakers,0.1318383795007684,29720.0
Food Cooking Machine Operators and Tenders,0.0022256727423168,30120.0
Food Preparation Workers,0.0360035296551253,23730.0
Food Science Technicians,0.0913835043610092,40860.0
Food Scientists and Technologists,0.0755419513127539,65300.0
Food Service Managers,0.0231731809052988,54240.0
"Foreign Language and Literature Teachers, Postsecondary",0.4202589465261122,67640.0
Forensic Science Technicians,0.004320423558615,58230.0
Forest Fire Fighting and Prevention Supervisors,0.0075934717090809,76330.0
Forest and Conservation Technicians,0.0276245263899326,37180.0
"Forestry and Conservation Science Teachers, Postsecondary",0.0480732535166902,86900.0
"Fraud Examiners, Investigators and Analysts",0.0699123084939524,70280.0
Freight Forwarders,0.0388838120275351,43210.0
Fuel Cell Engineers,0.0058914866708386,87370.0
Fundraisers,0.0623188367848714,56950.0
Funeral Attendants,0.0065460963009318,26400.0
Funeral Service Managers,0.0854920176901705,79180.0
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.0030112042984285,39160.0
Gaming Cage Workers,0.0060224085968571,27490.0
Gaming Managers,0.00864084711723,74700.0
Gaming Supervisors,0.0124375829717705,49420.0
Gas Plant Operators,0.0036658139285218,71070.0
General and Operations Managers,0.1248995174217806,100930.0
Genetic Counselors,0.0730544347183999,80370.0
Geneticists,0.0790768433152571,79590.0
Geographers,0.0695195427158966,80300.0
Geographic Information Systems Technicians,0.0590457886344053,90270.0
"Geography Teachers, Postsecondary",0.0269423934710845,80350.0
Geological Sample Test Technicians,0.018067225790572,53300.0
Geophysical Data Technicians,0.0075934717090809,53300.0
"Geoscientists, Except Hydrologists and Geographers",0.0528924581115296,91130.0
Geospatial Information Scientists and Technologists,0.2101296912599141,90270.0
Geothermal Production Managers,0.0064151743749132,103380.0
Geothermal Technicians,0.0022256727423168,39320.0
Glaziers,0.0089026909692672,43550.0
Government Property Inspectors and Investigators,0.0446443767723556,68860.0
Graduate Teaching Assistants,0.1772682878292359,33700.0
Graphic Designers,0.0831354230218348,50370.0
Green Marketers,0.1076178231873202,117130.0
"Hairdressers, Hairstylists, and Cosmetologists",0.0185909134946465,24730.0
Hazardous Materials Removal Workers,0.0045822674106523,42030.0
Health Educators,0.0407167189917962,54220.0
"Health Specialties Teachers, Postsecondary",0.0248476426547863,97370.0
Healthcare Social Workers,0.0188527573466837,56200.0
Heating and Air Conditioning Mechanics and Installers,0.0126994268238077,47610.0
Heavy and Tractor-Trailer Truck Drivers,0.0298501991322493,43680.0
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.0047131893366709,33380.0
"Helpers--Installation, Maintenance, and Repair Workers",0.004320423558615,29450.0
Helpers--Production Workers,0.0066770182269504,27730.0
Historians,0.4959322557586008,61140.0
"History Teachers, Postsecondary",0.0900864351229828,74590.0
Histotechnologists and Histologic Technicians,0.0130921926018637,52330.0
Home Appliance Repairers,0.0066770182269505,39270.0
"Home Economics Teachers, Postsecondary",0.0346231464641779,71380.0
Home Health Aides,0.0023565946683354,24200.0
Hospitalists,0.0073316278570437,200890.0
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",0.1895749488749881,22160.0
"Hotel, Motel, and Resort Desk Clerks",0.0221258054971495,23700.0
Human Factors Engineers and Ergonomists,0.2050237361451871,87040.0
"Human Resources Assistants, Except Payroll and Timekeeping",0.1186152649728859,40390.0
Human Resources Managers,0.0484411126268959,113300.0
Human Resources Specialists,0.1424430555082779,60880.0
Hydrologists,0.098715132218053,79370.0
Immigration and Customs Inspectors,0.061140539450704,81920.0
Industrial Ecologists,0.1072250574092646,71130.0
Industrial Engineering Technicians,0.0158415530482551,55460.0
Industrial Engineering Technologists,0.0122630204037456,63200.0
Industrial Engineers,0.0301120429842863,87040.0
Industrial Machinery Mechanics,0.0291955895021562,52340.0
Industrial Production Managers,0.0145323337880687,103380.0
Industrial Safety and Health Engineers,0.0048441112626895,89130.0
Industrial-Organizational Psychologists,0.3800663512321061,97260.0
Informatics Nurse Specialists,0.1963828890279569,88740.0
Information Security Analysts,0.1885275734668388,98350.0
Information Technology Project Managers,0.051321394999306,90270.0
"Inspectors, Testers, Sorters, Samplers, and Weighers",0.1830288525740561,38250.0
Instructional Coordinators,0.1475490106230049,64450.0
Instructional Designers and Technologists,0.832139761774464,64450.0
"Insurance Adjusters, Examiners, and Investigators",0.0163652407523296,65900.0
"Insurance Appraisers, Auto Damage",0.0020947508162981,62520.0
Insurance Claims Clerks,0.0209475081629818,39660.0
Insurance Policy Processing Clerks,0.1512148245515266,39660.0
Insurance Sales Agents,0.0244824001654849,50600.0
Insurance Underwriters,0.015448787270199,69380.0
Intelligence Analysts,0.0915144262870277,81920.0
Interior Designers,0.025267931721597,53370.0
"Internists, General",0.0333196301717433,194500.0
Interpreters and Translators,0.6178205688819535,49930.0
"Interviewers, Except Eligibility and Loan",0.0924308797691583,34060.0
Investment Fund Managers,0.1597247497427382,107480.0
Investment Underwriters,0.1899677146530437,70280.0
Jewelers,0.0206856643109447,39440.0
"Judges, Magistrate Judges, and Magistrates",0.0477865029968026,133920.0
Judicial Law Clerks,0.0769820924989591,53540.0
"Kindergarten Teachers, Except Special Education",0.0222610253651841,55470.0
Labor Relations Specialists,0.026315307129746,67790.0
"Laborers and Freight, Stock, and Material Movers, Hand",0.0028802823724099,28260.0
Landscape Architects,0.0471318933667094,68230.0
Laundry and Dry-Cleaning Workers,0.0028802823724099,23210.0
"Law Teachers, Postsecondary",0.0647351894484647,111140.0
Lawyers,0.158677374334589,120910.0
"Layout Workers, Metal and Plastic",0.0030112042984285,47900.0
Legal Secretaries,0.0091645348213046,46360.0
Legislators,0.0315521841704915,24670.0
Librarians,0.2423364850604987,59050.0
"Library Assistants, Clerical",0.0653300410833003,26500.0
"Library Science Teachers, Postsecondary",0.0456913161867879,71560.0
Library Technicians,0.0981914445139783,34040.0
License Clerks,0.0264462290557646,38450.0
Licensed Practical and Licensed Vocational Nurses,0.0026184385203727,46240.0
Licensing Examiners and Inspectors,0.0166270846043668,68860.0
"Loading Machine Operators, Underground Mining",0.0034039700764845,51160.0
Loan Counselors,0.1084688157064412,45180.0
Loan Interviewers and Clerks,0.0319449499485475,39890.0
Loan Officers,0.0860811663572543,63040.0
"Locker Room, Coatroom, and Dressing Room Attendants",0.0328614034306781,24030.0
Locomotive Engineers,0.005367798966764,62100.0
Lodging Managers,0.0277554483159509,53390.0
Logisticians,0.0837900326519279,74600.0
Logistics Analysts,0.1297436286844699,74600.0
Logistics Engineers,0.1050648456299565,74600.0
Logistics Managers,0.0646099704901974,94730.0
Loss Prevention Managers,0.0632352902670022,107480.0
"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",0.0294574333541935,84270.0
Machinists,0.0551181308538465,43630.0
Magnetic Resonance Imaging Technologists,0.0288028237241001,71670.0
Maids and Housekeeping Cleaners,0.0102119102294537,23770.0
"Mail Clerks and Mail Machine Operators, Except Postal Service",0.0081171594131554,30430.0
"Maintenance and Repair Workers, General",0.0339087788388271,38300.0
"Makeup Artists, Theatrical and Performance",0.016234318826311,64250.0
Management Analysts,0.2156284121526967,83610.0
Manufacturing Engineering Technologists,0.0210784300890005,63200.0
Manufacturing Engineers,0.0123066610457519,96980.0
Manufacturing Production Technicians,0.0136158803059382,63200.0
Marine Engineers,0.0323377157266033,92560.0
Market Research Analysts and Marketing Specialists,0.2758524981212705,63120.0
Marketing Managers,0.1306600821666004,134290.0
Marriage and Family Therapists,0.1158659045264947,50090.0
Massage Therapists,0.0200310546808515,41420.0
Materials Engineers,0.0041895016325963,92390.0
Materials Scientists,0.2069875650354668,99800.0
"Mathematical Science Teachers, Postsecondary",0.036308338371705,73230.0
Mathematical Technicians,0.2579161942567171,57190.0
Mathematicians,0.3644866420358886,101900.0
Mechanical Drafters,0.0276245263899325,55920.0
Mechanical Engineering Technicians,0.0324686376526221,56250.0
Mechanical Engineering Technologists,0.3022550865350293,63200.0
Mechanical Engineers,0.0280172921679882,87370.0
Mechatronics Engineers,0.0557727404839393,96980.0
Medical Appliance Technicians,0.0045822674106523,39190.0
Medical Assistants,0.0104737540814909,33610.0
Medical Equipment Repairers,0.0250060878695597,49210.0
Medical Records and Health Information Technicians,0.0964894594757358,40350.0
"Medical Scientists, Except Epidemiologists",0.0252679317215969,84810.0
Medical Secretaries,0.0133540364539009,35760.0
Medical Transcriptionists,0.1101053397816744,34770.0
Medical and Clinical Laboratory Technicians,0.0768511705729405,52330.0
Medical and Clinical Laboratory Technologists,0.0484411126268959,52330.0
Medical and Health Services Managers,0.0676866357516355,99730.0
"Meeting, Convention, and Event Planners",0.0706978400500643,49370.0
Mental Health Counselors,0.5783476081873342,47790.0
Mental Health and Substance Abuse Social Workers,0.0367890612112371,44840.0
Merchandise Displayers and Window Trimmers,0.0107355979335282,28450.0
Methane/Landfill Gas Generation System Technicians,0.0295883552802121,57100.0
Microbiologists,0.0701741523459897,71650.0
Microsystems Engineers,0.1203172500111279,96980.0
"Middle School Teachers, Except Special and Career/Technical Education",0.0881351197854952,58600.0
Midwives,0.0285409798720629,54620.0
Millwrights,0.0030112042984285,55060.0
"Mixing and Blending Machine Setters, Operators, and Tenders",0.0058914866708386,37210.0
"Mobile Heavy Equipment Mechanics, Except Engines",0.0068079401529691,51920.0
"Model Makers, Wood",0.0117829733416773,53100.0
Models,0.0060224085968572,23770.0
Molding and Casting Workers,0.0578674913002379,33340.0
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.0027493604463913,31480.0
Molecular and Cellular Biologists,0.032468637652622,79590.0
"Morticians, Undertakers, and Funeral Directors",0.012961270675845,52650.0
Motorcycle Mechanics,0.0019638288902795,36790.0
Multimedia Artists and Animators,0.594909231828692,72520.0
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.1094507301515815,35390.0
Municipal Clerks,0.0459535960325416,38450.0
Municipal Fire Fighting and Prevention Supervisors,0.0020947508162981,76330.0
Museum Technicians and Conservators,0.0312903403184542,43020.0
Music Composers and Arrangers,0.2228291180837215,49630.0
Music Directors,0.0107355979335281,49630.0
Music Therapists,0.1172405847496901,47860.0
Musical Instrument Repairers and Tuners,0.0032730481504658,36330.0
Nannies,0.014008646083994,23240.0
Nanosystems Engineers,0.0674247918995984,96980.0
Nanotechnology Engineering Technicians,0.0210784300890006,63200.0
Nanotechnology Engineering Technologists,0.0308975745403984,63200.0
Natural Sciences Managers,0.0582602570782937,123860.0
Naturopathic Physicians,0.0435970013642062,73960.0
Network and Computer Systems Administrators,1.7052580863927629,82050.0
Neurodiagnostic Technologists,0.0048441112626895,42920.0
Neurologists,0.0027493604463913,200890.0
Neuropsychologists and Clinical Neuropsychologists,0.0068079401529691,100770.0
New Accounts Clerks,0.0044513454846336,35800.0
Non-Destructive Testing Specialists,0.0693886207898779,63200.0
Nonfarm Animal Caretakers,0.0049750331887082,23760.0
Nuclear Engineers,0.1804104140536832,107600.0
Nuclear Equipment Operation Technicians,0.009688222525379,79140.0
Nuclear Medicine Physicians,0.0657228068613562,200890.0
Nuclear Medicine Technologists,0.0212093520150192,76820.0
Nuclear Monitoring Technicians,0.0061533305228759,79140.0
Nuclear Power Reactor Operators,0.0036658139285218,94350.0
Nurse Midwives,0.0488338784049517,103770.0
